term,εἰς_ναῦς_αὐτός_ἀθηναῖοι_πόλις_οὗτος_ὡς,αὐτός_εἰς_ὡς_τις_γίγνομαι_βούλομαι_σφεῖς,αὐτός_εἰς_ἄλλος_πολύς_ἔχω_οὗτος_ὅς,αὐτός_εἰς_πολύς_γίγνομαι_οὗτος_οὐδείς_τις,εἰς_αὐτός_πρός_τεῖχος_τις_πολύς_πόλις,εἰς_ναῦς_αὐτός_πλέω_οὗτος_ἄλλος_ὡς,εἰς_αὐτός_τις_ὅς_πρός_ἔχω_οὗτος,αὐτός_εἰς_σύμμαχος_οὗτος_σπονδή_ποιέω_σφεῖς,εἰς_αὐτός_οὗτος_γίγνομαι_θέρος_τελευτάω_σύμμαχος,αὐτός_εἰς_ὁπλίτης_ἀθηναίων_ἄλλος_ἱππεύς_σύμμαχος,εἰς_αὐτός_οὗτος_πολύς_ἄλλος_γίγνομαι_πόλις,αὐτός_εἰς_ὡς_ἄλλος_λέγω_τις_δῆμος
λευκάδιοι,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,0.000155695715620249,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.00126172651134716,3.89541587459877e-06,2.86482057628731e-06
μαντινεῦσι,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,0.000892081065007548,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
μάρτυς,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.0001403046695061,0.000637926915432748,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
μεταγιγνώσκω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000487593455412287,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
μεταμέλομαι,3.43687491837422e-06,0.000172727950091783,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,7.08469123248623e-05,0.000637926915432748,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
μέτοικος,3.43687491837422e-06,0.00051141020517371,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.000224213275184426,0.00063295914688844,3.89541587459877e-06,2.86482057628731e-06
μήδομαι,3.43687491837422e-06,3.38682255081927e-06,0.000588278981046081,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,0.000129618616283148,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
μήλιοι,3.43687491837422e-06,3.38682255081927e-06,9.9675176190532e-05,3.05285716902449e-06,0.000337232726314426,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.000432587907019383
μηνυτής,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000198666209604537,0.000862310993462479
μήτ,3.43687491837422e-06,3.38682255081927e-06,0.000685999742017191,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
μηχανάομαι,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,0.000308338574071473,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.000719069964648114
μισθοφόρος,3.43687491837422e-06,3.38682255081927e-06,0.000295116698132752,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.000842548268374678,3.89541587459877e-06,2.86482057628731e-06
μονόω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.00147131563283339,3.89541587459877e-06,2.86482057628731e-06
ὀδρυσῶν,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.00136729097198417,2.86482057628731e-06
οἶκτος,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000487593455412287,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ὀκτακόσιοι,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,0.000129618616283148,4.3963387291064e-06,0.00126172651134716,3.89541587459877e-06,2.86482057628731e-06
ὁμαλός,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,0.00078389858898254,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ὁμόσε,3.43687491837422e-06,3.38682255081927e-06,0.000295116698132752,0.000308338574071473,2.23332931334057e-06,2.45421658952246e-06,0.0001403046695061,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ὁπλιτικός,3.43687491837422e-06,3.38682255081927e-06,0.000588278981046081,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000198666209604537,2.86482057628731e-06
παιανίζω,3.43687491837422e-06,0.000680751332714674,1.9544152194222e-06,0.000460981432522698,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
παλλήνην,0.000518968112674507,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.000883664084550386,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
παντάπασι,3.43687491837422e-06,3.38682255081927e-06,0.000588278981046081,3.05285716902449e-06,2.23332931334057e-06,0.000125165046065645,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
παρανομέω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,0.000113899794980369,2.45421658952246e-06,0.00041813569823105,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
πάροδος,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,0.000308338574071473,0.000337232726314426,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000393437003334476,2.86482057628731e-06
περίοικος,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.000883664084550386,4.19178242972477e-06,3.89541587459877e-06,0.000432587907019383
πηγός,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,0.000256695691070548,0.000883664084550386,4.19178242972477e-06,0.000198666209604537,2.86482057628731e-06
πλανάω,3.43687491837422e-06,3.38682255081927e-06,0.000490558220074971,3.05285716902449e-06,2.23332931334057e-06,0.000125165046065645,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.000213780903915963,3.89541587459877e-06,2.86482057628731e-06
πλεῖστ,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000487593455412287,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
πλούσιος,0.000347124366755796,3.38682255081927e-06,0.000295116698132752,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.000289346878205018
πολεμικός,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000487593455412287,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
πομπή,3.43687491837422e-06,0.00051141020517371,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,7.08469123248623e-05,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000588207797064415,2.86482057628731e-06
πονηρός,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,0.000613624290973922,2.23332931334057e-06,2.45421658952246e-06,0.000209762426687337,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
πρό-ὑσσω,3.43687491837422e-06,3.38682255081927e-06,9.9675176190532e-05,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.00041813569823105,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
πρόνοια,3.43687491837422e-06,0.000342069077632747,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000247875875541768,0.000209762426687337,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
προσπέμπω,3.43687491837422e-06,0.000850092460255637,1.9544152194222e-06,0.000155695715620249,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.000146105849390653
προτιμάω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.00041813569823105,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.000146105849390653
πταίω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000487593455412287,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
πωλέω,3.43687491837422e-06,0.00051141020517371,0.000392837459103861,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
πώποτε,3.43687491837422e-06,3.38682255081927e-06,0.000197395937161642,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000279220183868575,2.541541495748e-06,4.3963387291064e-06,0.000213780903915963,3.89541587459877e-06,2.86482057628731e-06
σικελοὺς,0.000175280620837085,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.00073871919344626,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
σιτάλκης,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,0.00154311489391635,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
σκεδάννυμι,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,0.000918910007876371,0.000113899794980369,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
σκευάζω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.000423370025402202,0.000977749384524292,2.86482057628731e-06
σπαρτιάτην,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000861430022922383,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
σταυρός,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,0.00078389858898254,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
στερίσκω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000348677941049812,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000393437003334476,2.86482057628731e-06
στρομβιχίδης,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000861430022922383,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
στρυμόνος,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.00136729097198417,2.86482057628731e-06
συγγένεια,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000487593455412287,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
σύμβουλος,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000861430022922383,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
συναλλάσσω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,0.000765003990220148,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.000146105849390653
συνοικίζω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.00136729097198417,2.86482057628731e-06
συντυχία,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000487593455412287,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
σφενδονήτης,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.00147131563283339,3.89541587459877e-06,2.86482057628731e-06
ταλαιπωρία,3.43687491837422e-06,3.38682255081927e-06,0.000392837459103861,3.05285716902449e-06,0.000225566260647398,2.45421658952246e-06,1.38915514362475e-06,0.000129618616283148,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
τεγέαν,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,0.000256695691070548,0.00110348102100571,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
τειχισμός,3.43687491837422e-06,0.000172727950091783,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.00073871919344626,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
τέρπω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000487593455412287,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
τρίβω,3.43687491837422e-06,3.38682255081927e-06,0.000588278981046081,3.05285716902449e-06,0.000113899794980369,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
τυραννεύω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.00136729097198417,2.86482057628731e-06
ὑβρίζω,3.43687491837422e-06,3.38682255081927e-06,0.000685999742017191,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ὕβρις,3.43687491837422e-06,0.000680751332714674,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000209762426687337,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ὑπάγω,0.000175280620837085,0.000680751332714674,1.9544152194222e-06,3.05285716902449e-06,0.000225566260647398,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
ὑποτοπέω,3.43687491837422e-06,0.000680751332714674,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,0.000383772765857948,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
φείδομαι,3.43687491837422e-06,3.38682255081927e-06,0.000490558220074971,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.0001403046695061,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
φθονέω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000487593455412287,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
φοιτάω,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.000125165046065645,1.38915514362475e-06,0.000637926915432748,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.000146105849390653
φορμίωνος,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,0.00147131563283339,3.89541587459877e-06,2.86482057628731e-06
φρύνιχος,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,0.00100555202227684
χαλκιδέα,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,0.00073871919344626,1.38915514362475e-06,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,0.000198666209604537,2.86482057628731e-06
χρεία,3.43687491837422e-06,3.38682255081927e-06,1.9544152194222e-06,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000487593455412287,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
χρεών,3.43687491837422e-06,3.38682255081927e-06,0.000392837459103861,3.05285716902449e-06,2.23332931334057e-06,2.45421658952246e-06,0.000209762426687337,2.541541495748e-06,4.3963387291064e-06,4.19178242972477e-06,3.89541587459877e-06,2.86482057628731e-06
